food,kids,kills,ticks,gage,shots,spawn
0.0,0,0,1,1,0,2178
0.0,0,0,1,1,0,2178
0.0,0,0,1,1,0,2178
0.0,0,0,41,1,0,2139
0.0,0,0,43,1,0,2138
0.0,0,0,63,1,32,2119
0.0,0,0,17,1,0,2170
0.0,0,0,1,1,0,2188
0.0,0,0,9,1,0,2183
0.0,0,0,9,1,0,2183
0.0,0,0,505,1,0,1694
0.0,0,0,505,1,0,1694
0.0,0,0,83,1,0,2118
0.0,0,0,83,1,0,2118
0.0,0,0,173,1,0,2028
0.0,0,0,127,1,0,2075
0.0,0,0,10,1,0,2193
9.936614030437717,0,0,372,1,0,1832
13.786245746956848,0,0,26,1,12,2182
13.786245746956848,0,0,26,1,12,2182
0.0,0,0,9,1,0,2202
0.0,0,0,46,1,34,2166
0.0,0,0,434,1,0,1778
18.51217134224579,0,0,574,1,0,1639
0.0,0,0,1,1,0,2212
0.0,0,0,136,1,0,2079
0.0,0,0,46,1,27,2171
11.074776596327961,0,0,7,1,0,2211
0.0,0,0,1,1,0,2218
0.0,0,0,1,1,0,2218
0.0,0,0,363,1,0,1858
0.0,0,0,363,1,0,1858
0.0,0,0,1,1,0,2222
0.0,0,0,64,1,0,2159
0.0,0,0,51,1,33,2174
0.0,0,0,10,1,3,2216
0.0,0,0,1,1,0,2225
0.0,0,0,1,1,0,2225
0.0,0,0,231,1,0,1997
0.0,0,0,231,1,0,1997
0.0,0,0,575,1,0,1670
0.0,0,0,79,1,0,2167
0.0,0,0,8,1,0,2247
0.0,0,0,1,1,0,2256
0.0,0,0,61,1,0,2200
0.0,0,0,60,1,0,2203
9.100555691592387,0,0,273,1,0,1993
0.0,0,0,201,1,0,2067
0.0,0,0,45,1,33,2226
11.468728631866995,0,0,84,1,0,2190
0.0,0,0,345,1,0,1930
0.0,0,0,416,1,0,1860
0.0,0,0,98,1,0,2180
0.0,0,0,63,1,0,2215
0.0,0,0,1,1,0,2277
0.0,0,0,1,1,0,2277
0.0,0,0,16,1,0,2267
0.0,0,0,79,1,0,2206
11.398802789722337,0,0,5,1,0,2280
0.0,0,0,479,1,0,1810
0.0,0,0,479,1,0,1810
0.0,0,0,1,1,0,2290
0.0,0,0,1,1,0,2290
10.313968731956194,0,0,305,1,0,1988
5.998937302561175,0,0,22,1,0,2271
0.0,0,0,255,1,0,2039
0.0,0,0,255,1,0,2039
0.0,0,0,1,1,0,2296
0.0,0,0,13,1,7,2286
0.0,0,0,1,1,0,2298
0.0,0,0,1,1,0,2298
0.0,0,0,1,1,0,2300
0.0,0,0,1,1,0,2300
0.0,0,0,1,1,0,2302
0.0,0,0,1,1,0,2302
0.0,0,0,84,1,0,2219
0.0,0,0,103,1,0,2214
0.0,0,0,46,1,0,2275
0.0,0,0,65,1,0,2258
0.0,0,0,84,1,0,2246
0.0,0,0,69,1,32,2264
0.0,0,0,152,1,0,2181
0.0,0,0,1,1,0,2333
0.0,0,0,131,1,30,2204
0.0,0,0,1,1,0,2336
0.0,0,0,1,1,0,2336
0.0,0,0,15,1,0,2324
0.0,0,0,14,1,4,2331
0.0,0,0,1,1,0,2345
0.0,0,0,10,1,0,2338
0.0,0,0,125,1,0,2224
0.0,0,0,125,1,0,2224
0.0,0,0,1,1,0,2348
0.0,0,0,66,1,33,2287
0.0,0,0,125,1,0,2229
0.0,0,0,68,1,0,2295
0.0,0,0,68,1,0,2295
0.0,0,0,90,1,0,2281
0.0,0,0,378,1,0,2000
0.0,0,0,97,1,0,2292
9.618023257081033,0,0,105,1,0,2284
0.0,0,0,170,1,0,2220
0.0,0,0,59,1,0,2335
0.0,0,0,44,1,0,2353
0.0,0,0,44,1,0,2353
13.716180786341635,0,0,76,1,0,2322
8.529775501355036,0,0,185,1,0,2213
0.0,0,0,288,1,0,2110
8.758978375609836,0,0,25,1,0,2379
0.0,0,0,199,1,0,2205
0.0,0,0,59,1,0,2351
0.0,0,0,59,1,0,2351
0.0,0,0,206,1,0,2209
0.0,0,0,206,1,0,2209
0.0,0,0,327,1,0,2089
0.0,0,0,327,1,0,2089
0.0,0,0,498,1,0,1921
0.0,0,0,70,1,0,2350
0.0,0,0,70,1,0,2350
16.704000000000363,0,2,74,1,32,2347
31.92666285006976,0,0,32,1,0,2392
0.0,0,0,90,1,0,2339
0.0,0,0,90,1,0,2339
0.0,0,0,111,1,0,2318
0.0,0,0,14,1,0,2416
0.0,0,0,1,1,0,2430
0.0,0,0,13,1,0,2420
0.0,0,0,65,1,0,2372
0.0,0,0,37,1,0,2400
0.0,0,0,6,1,0,2434
0.0,0,0,11,1,0,2439
0.0,0,0,222,1,0,2228
0.0,0,0,3,1,0,2450
9.885617822628237,0,0,59,1,41,2395
12.682642503121645,0,0,44,1,21,2421
0.0,0,0,1,1,0,2466
0.0,0,0,64,1,0,2405
0.0,0,0,120,1,0,2355
0.0,0,0,436,1,0,2042
0.0,0,0,9,1,0,2470
0.0,0,0,1156,1,0,1332
0.0,0,0,16,1,0,2479
0.0,0,0,220,1,0,2276
